site,plot,drought,year,month,day,vwc,date,week.num,julian
Oyen,Oy-A5-145,drought,2018,7,27,0.170458333,2018-07-27,30,208
Oyen,Oy-A5-145,drought,2018,7,28,0.131916667,2018-07-28,30,209
Oyen,Oy-A5-145,drought,2018,7,29,0.1145,2018-07-29,30,210
Oyen,Oy-A5-145,drought,2018,7,30,0.104083333,2018-07-30,31,211
Oyen,Oy-A5-145,drought,2018,7,31,0.095291667,2018-07-31,31,212
Oyen,Oy-A5-145,drought,2018,8,1,0.094958333,2018-08-01,31,213
Oyen,Oy-A5-145,drought,2018,8,2,0.219416667,2018-08-02,31,214
Oyen,Oy-A5-145,drought,2018,8,3,0.1405,2018-08-03,31,215
Oyen,Oy-A5-145,drought,2018,8,4,0.290875,2018-08-04,31,216
Oyen,Oy-A5-145,drought,2018,8,5,0.257916667,2018-08-05,31,217
Oyen,Oy-A5-145,drought,2018,8,6,0.201833333,2018-08-06,32,218
Oyen,Oy-A5-145,drought,2018,8,7,0.149375,2018-08-07,32,219
Oyen,Oy-A5-145,drought,2018,8,8,0.123166667,2018-08-08,32,220
Oyen,Oy-A5-145,drought,2018,8,9,0.106833333,2018-08-09,32,221
Oyen,Oy-A5-145,drought,2018,8,10,0.094916667,2018-08-10,32,222
Oyen,Oy-A5-145,drought,2018,8,11,0.086541667,2018-08-11,32,223
Oyen,Oy-A5-145,drought,2018,8,12,0.083166667,2018-08-12,32,224
Oyen,Oy-A5-145,drought,2018,8,13,0.081291667,2018-08-13,33,225
Oyen,Oy-A5-145,drought,2018,8,14,0.081166667,2018-08-14,33,226
Oyen,Oy-A5-145,drought,2018,8,15,0.077291667,2018-08-15,33,227
Oyen,Oy-A5-145,drought,2018,8,16,0.078791667,2018-08-16,33,228
Oyen,Oy-A5-145,drought,2018,8,17,0.07775,2018-08-17,33,229
Oyen,Oy-A5-145,drought,2018,8,18,0.073041667,2018-08-18,33,230
Oyen,Oy-A5-145,drought,2018,8,19,0.070958333,2018-08-19,33,231
Oyen,Oy-A5-145,drought,2018,8,20,0.06825,2018-08-20,34,232
Oyen,Oy-A5-145,drought,2018,8,21,0.065666667,2018-08-21,34,233
Oyen,Oy-A5-145,drought,2018,8,22,0.063625,2018-08-22,34,234
Oyen,Oy-A5-145,drought,2018,8,23,0.060458333,2018-08-23,34,235
Oyen,Oy-A5-145,drought,2018,8,24,0.057875,2018-08-24,34,236
Oyen,Oy-A5-145,drought,2018,8,25,0.064166667,2018-08-25,34,237
Oyen,Oy-A5-145,drought,2018,8,26,0.061791667,2018-08-26,34,238
Oyen,Oy-A5-145,drought,2018,8,27,0.161958333,2018-08-27,35,239
Oyen,Oy-A5-145,drought,2018,8,28,0.182916667,2018-08-28,35,240
Oyen,Oy-A5-145,drought,2018,8,29,0.133916667,2018-08-29,35,241
Oyen,Oy-A5-145,drought,2018,8,30,0.10275,2018-08-30,35,242
Oyen,Oy-A5-145,drought,2018,8,31,0.141541667,2018-08-31,35,243
Oyen,Oy-A5-145,drought,2018,9,1,0.109208333,2018-09-01,35,244
Oyen,Oy-A5-145,drought,2018,9,2,0.101333333,2018-09-02,35,245
Oyen,Oy-A5-145,drought,2018,9,3,0.091666667,2018-09-03,36,246
Oyen,Oy-A5-145,drought,2018,9,4,0.0905,2018-09-04,36,247
Oyen,Oy-A5-145,drought,2018,9,5,0.084458333,2018-09-05,36,248
Oyen,Oy-A5-145,drought,2018,9,6,0.077041667,2018-09-06,36,249
Oyen,Oy-A5-145,drought,2018,9,7,0.078708333,2018-09-07,36,250
Oyen,Oy-A5-145,drought,2018,9,8,0.07,2018-09-08,36,251
Oyen,Oy-A5-145,drought,2018,9,9,0.067083333,2018-09-09,36,252
Oyen,Oy-A5-145,drought,2018,9,10,0.073375,2018-09-10,37,253
Oyen,Oy-A5-145,drought,2018,9,11,0.100791667,2018-09-11,37,254
Oyen,Oy-A5-145,drought,2018,9,12,0.199416667,2018-09-12,37,255
Oyen,Oy-A5-145,drought,2018,9,13,0.218875,2018-09-13,37,256
Oyen,Oy-A5-145,drought,2018,9,14,0.197625,2018-09-14,37,257
Oyen,Oy-A5-145,drought,2018,9,15,0.185,2018-09-15,37,258
Oyen,Oy-A5-145,drought,2018,9,16,0.214125,2018-09-16,37,259
Oyen,Oy-A5-145,drought,2018,9,17,0.251411765,2018-09-17,38,260
Oyen,Oy-A5-145,drought,2019,5,13,0.233,2019-05-13,20,133
Oyen,Oy-A5-145,drought,2019,5,14,0.238416667,2019-05-14,20,134
Oyen,Oy-A5-145,drought,2019,5,15,0.239916667,2019-05-15,20,135
Oyen,Oy-A5-145,drought,2019,5,16,0.241291667,2019-05-16,20,136
Oyen,Oy-A5-145,drought,2019,5,17,0.238,2019-05-17,20,137
Oyen,Oy-A5-145,drought,2019,5,18,0.23725,2019-05-18,20,138
Oyen,Oy-A5-145,drought,2019,5,19,0.23525,2019-05-19,20,139
Oyen,Oy-A5-145,drought,2019,5,20,0.231958333,2019-05-20,21,140
Oyen,Oy-A5-145,drought,2019,5,21,0.228541667,2019-05-21,21,141
Oyen,Oy-A5-145,drought,2019,5,22,0.226125,2019-05-22,21,142
Oyen,Oy-A5-145,drought,2019,5,23,0.221166667,2019-05-23,21,143
Oyen,Oy-A5-145,drought,2019,5,24,0.216208333,2019-05-24,21,144
Oyen,Oy-A5-145,drought,2019,5,25,0.213541667,2019-05-25,21,145
Oyen,Oy-A5-145,drought,2019,5,26,0.21325,2019-05-26,21,146
Oyen,Oy-A5-145,drought,2019,5,27,0.202916667,2019-05-27,22,147
Oyen,Oy-A5-145,drought,2019,5,28,0.18975,2019-05-28,22,148
Oyen,Oy-A5-145,drought,2019,5,29,0.174375,2019-05-29,22,149
Oyen,Oy-A5-145,drought,2019,5,30,0.157125,2019-05-30,22,150
Oyen,Oy-A5-145,drought,2019,5,31,0.147958333,2019-05-31,22,151
Oyen,Oy-A5-145,drought,2019,6,1,0.137666667,2019-06-01,22,152
Oyen,Oy-A5-145,drought,2019,6,2,0.124333333,2019-06-02,22,153
Oyen,Oy-A5-145,drought,2019,6,3,0.106875,2019-06-03,23,154
Oyen,Oy-A5-145,drought,2019,6,4,0.091458333,2019-06-04,23,155
Oyen,Oy-A5-145,drought,2019,6,5,0.080791667,2019-06-05,23,156
Oyen,Oy-A5-145,drought,2019,6,6,0.069333333,2019-06-06,23,157
Oyen,Oy-A5-145,drought,2019,6,7,0.064208333,2019-06-07,23,158
Oyen,Oy-A5-145,drought,2019,6,8,0.064291667,2019-06-08,23,159
Oyen,Oy-A5-145,drought,2019,6,9,0.05725,2019-06-09,23,160
Oyen,Oy-A5-145,drought,2019,6,10,0.053,2019-06-10,24,161
Oyen,Oy-A5-145,drought,2019,6,11,0.047166667,2019-06-11,24,162
Oyen,Oy-A5-145,drought,2019,6,12,0.042416667,2019-06-12,24,163
Oyen,Oy-A5-145,drought,2019,6,13,0.036166667,2019-06-13,24,164
Oyen,Oy-A5-145,drought,2019,6,14,0.034583333,2019-06-14,24,165
Oyen,Oy-A5-145,drought,2019,6,15,0.037583333,2019-06-15,24,166
Oyen,Oy-A5-145,drought,2019,6,16,0.034791667,2019-06-16,24,167
Oyen,Oy-A5-145,drought,2019,6,17,0.0325,2019-06-17,25,168
Oyen,Oy-A5-145,drought,2019,6,18,0.0265,2019-06-18,25,169
Oyen,Oy-A5-145,drought,2019,6,19,0.118125,2019-06-19,25,170
Oyen,Oy-A5-145,drought,2019,6,20,0.204791667,2019-06-20,25,171
Oyen,Oy-A5-145,drought,2019,6,21,0.191666667,2019-06-21,25,172
Oyen,Oy-A5-145,drought,2019,6,22,0.177875,2019-06-22,25,173
Oyen,Oy-A5-145,drought,2019,6,23,0.218208333,2019-06-23,25,174
Oyen,Oy-A5-145,drought,2019,6,24,0.259125,2019-06-24,26,175
Oyen,Oy-A5-145,drought,2019,6,25,0.242875,2019-06-25,26,176
Oyen,Oy-A5-145,drought,2019,6,26,0.234375,2019-06-26,26,177
Oyen,Oy-A5-145,drought,2019,6,27,0.228041667,2019-06-27,26,178
Oyen,Oy-A5-145,drought,2019,6,28,0.265416667,2019-06-28,26,179
Oyen,Oy-A5-145,drought,2019,6,29,0.233083333,2019-06-29,26,180
Oyen,Oy-A5-145,drought,2019,6,30,0.210958333,2019-06-30,26,181
Oyen,Oy-A5-145,drought,2019,7,1,0.191375,2019-07-01,27,182
Oyen,Oy-A5-145,drought,2019,7,2,0.176416667,2019-07-02,27,183
Oyen,Oy-A5-145,drought,2019,7,3,0.164583333,2019-07-03,27,184
Oyen,Oy-A5-145,drought,2019,7,4,0.162875,2019-07-04,27,185
Oyen,Oy-A5-145,drought,2019,7,5,0.161333333,2019-07-05,27,186
Oyen,Oy-A5-145,drought,2019,7,6,0.150583333,2019-07-06,27,187
Oyen,Oy-A5-145,drought,2019,7,7,0.242208333,2019-07-07,27,188
Oyen,Oy-A5-145,drought,2019,7,8,0.217166667,2019-07-08,28,189
Oyen,Oy-A5-145,drought,2019,7,9,0.200375,2019-07-09,28,190
Oyen,Oy-A5-145,drought,2019,7,10,0.181583333,2019-07-10,28,191
Oyen,Oy-A5-145,drought,2019,7,11,0.161333333,2019-07-11,28,192
Oyen,Oy-A5-145,drought,2019,7,12,0.163041667,2019-07-12,28,193
Oyen,Oy-A5-145,drought,2019,7,13,0.145625,2019-07-13,28,194
Oyen,Oy-A5-145,drought,2019,7,14,0.124625,2019-07-14,28,195
Oyen,Oy-A5-145,drought,2019,7,15,0.103291667,2019-07-15,29,196
Oyen,Oy-A5-145,drought,2019,7,16,0.167166667,2019-07-16,29,197
Oyen,Oy-A5-145,drought,2019,7,17,0.20525,2019-07-17,29,198
Oyen,Oy-A5-145,drought,2019,7,18,0.197166667,2019-07-18,29,199
Oyen,Oy-A5-145,drought,2019,7,19,0.268458333,2019-07-19,29,200
Oyen,Oy-A5-145,drought,2019,7,20,0.248166667,2019-07-20,29,201
Oyen,Oy-A5-145,drought,2019,7,21,0.238041667,2019-07-21,29,202
Oyen,Oy-A5-145,drought,2019,7,22,0.217875,2019-07-22,30,203
Oyen,Oy-A5-145,drought,2019,7,23,0.195333333,2019-07-23,30,204
Oyen,Oy-A5-145,drought,2019,7,24,0.16775,2019-07-24,30,205
Oyen,Oy-A5-145,drought,2019,7,25,0.155208333,2019-07-25,30,206
Oyen,Oy-A5-145,drought,2019,7,26,0.131,2019-07-26,30,207
Oyen,Oy-A5-145,drought,2019,7,27,0.106208333,2019-07-27,30,208
Oyen,Oy-A5-145,drought,2019,7,28,0.098625,2019-07-28,30,209
Oyen,Oy-A5-145,drought,2019,7,29,0.082583333,2019-07-29,31,210
Oyen,Oy-A5-145,drought,2019,7,30,0.063916667,2019-07-30,31,211
Oyen,Oy-A5-145,drought,2019,7,31,0.048041667,2019-07-31,31,212
Oyen,Oy-A5-145,drought,2019,8,1,0.036875,2019-08-01,31,213
Oyen,Oy-A5-145,drought,2019,8,2,0.027833333,2019-08-02,31,214
Oyen,Oy-A5-145,drought,2019,8,3,0.019083333,2019-08-03,31,215
Oyen,Oy-A5-145,drought,2019,8,4,0.014208333,2019-08-04,31,216
Oyen,Oy-A5-145,drought,2019,8,5,0.010166667,2019-08-05,32,217
Oyen,Oy-A5-145,drought,2019,8,6,0.008291667,2019-08-06,32,218
Oyen,Oy-A5-145,drought,2019,8,7,0.013666667,2019-08-07,32,219
Oyen,Oy-A5-145,drought,2019,8,8,0.008416667,2019-08-08,32,220
Oyen,Oy-A5-145,drought,2019,8,9,0.003541667,2019-08-09,32,221
Oyen,Oy-A5-145,drought,2019,8,10,0.001952381,2019-08-10,32,222
Oyen,Oy-A5-145,drought,2019,8,11,0.0015,2019-08-11,32,223
Oyen,Oy-A5-145,drought,2019,8,12,0.055272727,2019-08-12,33,224
Oyen,Oy-A5-145,drought,2019,8,13,0.052083333,2019-08-13,33,225
Oyen,Oy-A5-145,drought,2019,8,14,0.028625,2019-08-14,33,226
Oyen,Oy-A5-145,drought,2019,8,15,0.014708333,2019-08-15,33,227
Oyen,Oy-A5-145,drought,2019,8,16,0.007333333,2019-08-16,33,228
Oyen,Oy-A5-145,drought,2019,8,17,0.004173913,2019-08-17,33,229
Oyen,Oy-A5-145,drought,2019,8,18,0.001764706,2019-08-18,33,230
Oyen,Oy-A5-145,drought,2019,8,25,0.041583333,2019-08-25,34,237
Oyen,Oy-A5-145,drought,2019,8,26,0.015875,2019-08-26,35,238
Oyen,Oy-A5-145,drought,2019,8,27,0.004058824,2019-08-27,35,239
Oyen,Oy-A5-145,drought,2019,9,2,0.0852,2019-09-02,36,245
Oyen,Oy-A5-145,drought,2019,9,3,0.05475,2019-09-03,36,246
Oyen,Oy-A5-145,drought,2019,9,4,0.019625,2019-09-04,36,247
Oyen,Oy-A5-145,drought,2019,9,5,0.132083333,2019-09-05,36,248
Oyen,Oy-A5-145,drought,2019,9,6,0.159416667,2019-09-06,36,249
Oyen,Oy-A5-145,drought,2019,9,7,0.14325,2019-09-07,36,250
Oyen,Oy-A5-145,drought,2019,9,8,0.129083333,2019-09-08,36,251
Oyen,Oy-A5-145,drought,2019,9,9,0.137583333,2019-09-09,37,252
Oyen,Oy-A5-145,drought,2019,9,10,0.206666667,2019-09-10,37,253
Oyen,Oy-A5-145,drought,2019,9,11,0.198458333,2019-09-11,37,254
Oyen,Oy-A5-145,drought,2019,9,12,0.190333333,2019-09-12,37,255
Oyen,Oy-B1-151,ambient,2018,5,1,0.424666667,2018-05-01,18,121
Oyen,Oy-B1-151,ambient,2018,5,2,0.424458333,2018-05-02,18,122
Oyen,Oy-B1-151,ambient,2018,5,3,0.423666667,2018-05-03,18,123
Oyen,Oy-B1-151,ambient,2018,5,4,0.421833333,2018-05-04,18,124
Oyen,Oy-B1-151,ambient,2018,5,5,0.421125,2018-05-05,18,125
Oyen,Oy-B1-151,ambient,2018,5,6,0.419083333,2018-05-06,18,126
Oyen,Oy-B1-151,ambient,2018,5,7,0.418125,2018-05-07,19,127
Oyen,Oy-B1-151,ambient,2018,5,8,0.414666667,2018-05-08,19,128
Oyen,Oy-B1-151,ambient,2018,5,9,0.412291667,2018-05-09,19,129
Oyen,Oy-B1-151,ambient,2018,5,10,0.413208333,2018-05-10,19,130
Oyen,Oy-B1-151,ambient,2018,5,11,0.415625,2018-05-11,19,131
Oyen,Oy-B1-151,ambient,2018,5,12,0.417041667,2018-05-12,19,132
Oyen,Oy-B1-151,ambient,2018,5,13,0.414416667,2018-05-13,19,133
Oyen,Oy-B1-151,ambient,2018,5,14,0.408666667,2018-05-14,20,134
Oyen,Oy-B1-151,ambient,2018,5,15,0.404958333,2018-05-15,20,135
Oyen,Oy-B1-151,ambient,2018,5,16,0.396333333,2018-05-16,20,136
Oyen,Oy-B1-151,ambient,2018,5,17,0.388375,2018-05-17,20,137
Oyen,Oy-B1-151,ambient,2018,5,18,0.389416667,2018-05-18,20,138
Oyen,Oy-B1-151,ambient,2018,5,19,0.384375,2018-05-19,20,139
Oyen,Oy-B1-151,ambient,2018,5,20,0.377708333,2018-05-20,20,140
Oyen,Oy-B1-151,ambient,2018,5,21,0.370083333,2018-05-21,21,141
Oyen,Oy-B1-151,ambient,2018,5,22,0.358791667,2018-05-22,21,142
Oyen,Oy-B1-151,ambient,2018,5,23,0.344583333,2018-05-23,21,143
Oyen,Oy-B1-151,ambient,2018,5,24,0.329208333,2018-05-24,21,144
Oyen,Oy-B1-151,ambient,2018,5,25,0.310916667,2018-05-25,21,145
Oyen,Oy-B1-151,ambient,2018,5,26,0.288166667,2018-05-26,21,146
Oyen,Oy-B1-151,ambient,2018,5,27,0.267958333,2018-05-27,21,147
Oyen,Oy-B1-151,ambient,2018,5,28,0.245375,2018-05-28,22,148
Oyen,Oy-B1-151,ambient,2018,5,29,0.211916667,2018-05-29,22,149
Oyen,Oy-B1-151,ambient,2018,5,30,0.277916667,2018-05-30,22,150
Oyen,Oy-B1-151,ambient,2018,5,31,0.294,2018-05-31,22,151
Oyen,Oy-B1-151,ambient,2018,6,1,0.347541667,2018-06-01,22,152
Oyen,Oy-B1-151,ambient,2018,6,2,0.358083333,2018-06-02,22,153
Oyen,Oy-B1-151,ambient,2018,6,3,0.340083333,2018-06-03,22,154
Oyen,Oy-B1-151,ambient,2018,6,4,0.319833333,2018-06-04,23,155
Oyen,Oy-B1-151,ambient,2018,6,5,0.310625,2018-06-05,23,156
Oyen,Oy-B1-151,ambient,2018,6,6,0.294083333,2018-06-06,23,157
Oyen,Oy-B1-151,ambient,2018,6,7,0.267791667,2018-06-07,23,158
Oyen,Oy-B1-151,ambient,2018,6,8,0.23675,2018-06-08,23,159
Oyen,Oy-B1-151,ambient,2018,6,9,0.221375,2018-06-09,23,160
Oyen,Oy-B1-151,ambient,2018,6,10,0.327375,2018-06-10,23,161
Oyen,Oy-B1-151,ambient,2018,6,11,0.309958333,2018-06-11,24,162
Oyen,Oy-B1-151,ambient,2018,6,12,0.303375,2018-06-12,24,163
Oyen,Oy-B1-151,ambient,2018,6,13,0.283208333,2018-06-13,24,164
Oyen,Oy-B1-151,ambient,2018,6,14,0.285416667,2018-06-14,24,165
Oyen,Oy-B1-151,ambient,2018,6,15,0.352666667,2018-06-15,24,166
Oyen,Oy-B1-151,ambient,2018,6,16,0.327708333,2018-06-16,24,167
Oyen,Oy-B1-151,ambient,2018,6,17,0.30925,2018-06-17,24,168
Oyen,Oy-B1-151,ambient,2018,6,18,0.287416667,2018-06-18,25,169
Oyen,Oy-B1-151,ambient,2018,6,19,0.256416667,2018-06-19,25,170
Oyen,Oy-B1-151,ambient,2018,6,20,0.222416667,2018-06-20,25,171
Oyen,Oy-B1-151,ambient,2018,6,21,0.189875,2018-06-21,25,172
Oyen,Oy-B1-151,ambient,2018,6,22,0.186083333,2018-06-22,25,173
Oyen,Oy-B1-151,ambient,2018,6,23,0.393791667,2018-06-23,25,174
Oyen,Oy-B1-151,ambient,2018,6,24,0.398916667,2018-06-24,25,175
Oyen,Oy-B1-151,ambient,2018,6,25,0.369791667,2018-06-25,26,176
Oyen,Oy-B1-151,ambient,2018,6,26,0.339583333,2018-06-26,26,177
Oyen,Oy-B1-151,ambient,2018,6,27,0.311625,2018-06-27,26,178
Oyen,Oy-B1-151,ambient,2018,6,28,0.28525,2018-06-28,26,179
Oyen,Oy-B1-151,ambient,2018,6,29,0.264333333,2018-06-29,26,180
Oyen,Oy-B1-151,ambient,2018,6,30,0.244458333,2018-06-30,26,181
Oyen,Oy-B1-151,ambient,2018,7,1,0.267791667,2018-07-01,26,182
Oyen,Oy-B1-151,ambient,2018,7,2,0.249125,2018-07-02,27,183
Oyen,Oy-B1-151,ambient,2018,7,3,0.327875,2018-07-03,27,184
Oyen,Oy-B1-151,ambient,2018,7,4,0.361833333,2018-07-04,27,185
Oyen,Oy-B1-151,ambient,2018,7,5,0.331416667,2018-07-05,27,186
Oyen,Oy-B1-151,ambient,2018,7,6,0.301666667,2018-07-06,27,187
Oyen,Oy-B1-151,ambient,2018,7,7,0.256375,2018-07-07,27,188
Oyen,Oy-B1-151,ambient,2018,7,8,0.219333333,2018-07-08,27,189
Oyen,Oy-B1-151,ambient,2018,7,9,0.188166667,2018-07-09,28,190
Oyen,Oy-B1-151,ambient,2018,7,10,0.245625,2018-07-10,28,191
Oyen,Oy-B1-151,ambient,2018,7,11,0.350375,2018-07-11,28,192
Oyen,Oy-B1-151,ambient,2018,7,12,0.308791667,2018-07-12,28,193
Oyen,Oy-B1-151,ambient,2018,7,13,0.268333333,2018-07-13,28,194
Oyen,Oy-B1-151,ambient,2018,7,14,0.225333333,2018-07-14,28,195
Oyen,Oy-B1-151,ambient,2018,7,15,0.195,2018-07-15,28,196
Oyen,Oy-B1-151,ambient,2018,7,16,0.15425,2018-07-16,29,197
Oyen,Oy-B1-151,ambient,2018,7,17,0.119583333,2018-07-17,29,198
Oyen,Oy-B1-151,ambient,2018,7,18,0.098541667,2018-07-18,29,199
Oyen,Oy-B1-151,ambient,2018,7,19,0.163125,2018-07-19,29,200
Oyen,Oy-B1-151,ambient,2018,7,20,0.21675,2018-07-20,29,201
Oyen,Oy-B1-151,ambient,2018,7,21,0.135916667,2018-07-21,29,202
Oyen,Oy-B1-151,ambient,2018,7,22,0.101166667,2018-07-22,29,203
Oyen,Oy-B1-151,ambient,2018,7,23,0.087541667,2018-07-23,30,204
Oyen,Oy-B1-151,ambient,2018,7,24,0.129916667,2018-07-24,30,205
Oyen,Oy-B1-151,ambient,2018,7,25,0.199125,2018-07-25,30,206
Oyen,Oy-B1-151,ambient,2018,7,26,0.158791667,2018-07-26,30,207
Oyen,Oy-B1-151,ambient,2018,7,27,0.203916667,2018-07-27,30,208
Oyen,Oy-B1-151,ambient,2018,7,28,0.126041667,2018-07-28,30,209
Oyen,Oy-B1-151,ambient,2018,7,29,0.084375,2018-07-29,30,210
Oyen,Oy-B1-151,ambient,2018,7,30,0.065541667,2018-07-30,31,211
Oyen,Oy-B1-151,ambient,2018,7,31,0.053416667,2018-07-31,31,212
Oyen,Oy-B1-151,ambient,2018,8,1,0.050166667,2018-08-01,31,213
Oyen,Oy-B1-151,ambient,2018,8,2,0.125041667,2018-08-02,31,214
Oyen,Oy-B1-151,ambient,2018,8,3,0.078875,2018-08-03,31,215
Oyen,Oy-B1-151,ambient,2018,8,4,0.257125,2018-08-04,31,216
Oyen,Oy-B1-151,ambient,2018,8,5,0.239458333,2018-08-05,31,217
Oyen,Oy-B1-151,ambient,2018,8,6,0.20325,2018-08-06,32,218
Oyen,Oy-B1-151,ambient,2018,8,7,0.151041667,2018-08-07,32,219
Oyen,Oy-B1-151,ambient,2018,8,8,0.111125,2018-08-08,32,220
Oyen,Oy-B1-151,ambient,2018,8,9,0.082958333,2018-08-09,32,221
Oyen,Oy-B1-151,ambient,2018,8,10,0.063666667,2018-08-10,32,222
Oyen,Oy-B1-151,ambient,2018,8,11,0.051916667,2018-08-11,32,223
Oyen,Oy-B1-151,ambient,2018,8,12,0.046833333,2018-08-12,32,224
Oyen,Oy-B1-151,ambient,2018,8,13,0.044083333,2018-08-13,33,225
Oyen,Oy-B1-151,ambient,2018,8,14,0.041458333,2018-08-14,33,226
Oyen,Oy-B1-151,ambient,2018,8,15,0.036333333,2018-08-15,33,227
Oyen,Oy-B1-151,ambient,2018,8,16,0.035916667,2018-08-16,33,228
Oyen,Oy-B1-151,ambient,2018,8,17,0.033333333,2018-08-17,33,229
Oyen,Oy-B1-151,ambient,2018,8,18,0.028833333,2018-08-18,33,230
Oyen,Oy-B1-151,ambient,2018,8,19,0.026291667,2018-08-19,33,231
Oyen,Oy-B1-151,ambient,2018,8,20,0.02375,2018-08-20,34,232
Oyen,Oy-B1-151,ambient,2018,8,21,0.020541667,2018-08-21,34,233
Oyen,Oy-B1-151,ambient,2018,8,22,0.018708333,2018-08-22,34,234
Oyen,Oy-B1-151,ambient,2018,8,23,0.015041667,2018-08-23,34,235
Oyen,Oy-B1-151,ambient,2018,8,24,0.012625,2018-08-24,34,236
Oyen,Oy-B1-151,ambient,2018,8,25,0.01625,2018-08-25,34,237
Oyen,Oy-B1-151,ambient,2018,8,26,0.015125,2018-08-26,34,238
Oyen,Oy-B1-151,ambient,2018,8,27,0.169333333,2018-08-27,35,239
Oyen,Oy-B1-151,ambient,2018,8,28,0.1875,2018-08-28,35,240
Oyen,Oy-B1-151,ambient,2018,8,29,0.129208333,2018-08-29,35,241
Oyen,Oy-B1-151,ambient,2018,8,30,0.081333333,2018-08-30,35,242
Oyen,Oy-B1-151,ambient,2018,8,31,0.165875,2018-08-31,35,243
Oyen,Oy-B1-151,ambient,2018,9,1,0.133125,2018-09-01,35,244
Oyen,Oy-B1-151,ambient,2018,9,2,0.10275,2018-09-02,35,245
Oyen,Oy-B1-151,ambient,2018,9,3,0.08125,2018-09-03,36,246
Oyen,Oy-B1-151,ambient,2018,9,4,0.072833333,2018-09-04,36,247
Oyen,Oy-B1-151,ambient,2018,9,5,0.060625,2018-09-05,36,248
Oyen,Oy-B1-151,ambient,2018,9,6,0.047875,2018-09-06,36,249
Oyen,Oy-B1-151,ambient,2018,9,7,0.047625,2018-09-07,36,250
Oyen,Oy-B1-151,ambient,2018,9,8,0.036,2018-09-08,36,251
Oyen,Oy-B1-151,ambient,2018,9,9,0.031625,2018-09-09,36,252
Oyen,Oy-B1-151,ambient,2018,9,10,0.056291667,2018-09-10,37,253
Oyen,Oy-B1-151,ambient,2018,9,11,0.1685,2018-09-11,37,254
Oyen,Oy-B1-151,ambient,2018,9,12,0.226875,2018-09-12,37,255
Oyen,Oy-B1-151,ambient,2018,9,13,0.233458333,2018-09-13,37,256
Oyen,Oy-B1-151,ambient,2018,9,14,0.218666667,2018-09-14,37,257
Oyen,Oy-B1-151,ambient,2018,9,15,0.210041667,2018-09-15,37,258
Oyen,Oy-B1-151,ambient,2018,9,16,0.24325,2018-09-16,37,259
Oyen,Oy-B1-151,ambient,2018,9,17,0.278615385,2018-09-17,38,260
Oyen,Oy-B1-151,ambient,2019,5,13,0.334636364,2019-05-13,20,133
Oyen,Oy-B1-151,ambient,2019,5,14,0.33,2019-05-14,20,134
Oyen,Oy-B1-151,ambient,2019,5,15,0.3415,2019-05-15,20,135
Oyen,Oy-B1-151,ambient,2019,5,16,0.338541667,2019-05-16,20,136
Oyen,Oy-B1-151,ambient,2019,5,17,0.321458333,2019-05-17,20,137
Oyen,Oy-B1-151,ambient,2019,5,18,0.312458333,2019-05-18,20,138
Oyen,Oy-B1-151,ambient,2019,5,19,0.303291667,2019-05-19,20,139
Oyen,Oy-B1-151,ambient,2019,5,20,0.293875,2019-05-20,21,140
Oyen,Oy-B1-151,ambient,2019,5,21,0.283541667,2019-05-21,21,141
Oyen,Oy-B1-151,ambient,2019,5,22,0.279083333,2019-05-22,21,142
Oyen,Oy-B1-151,ambient,2019,5,23,0.266833333,2019-05-23,21,143
Oyen,Oy-B1-151,ambient,2019,5,24,0.25525,2019-05-24,21,144
Oyen,Oy-B1-151,ambient,2019,5,25,0.238291667,2019-05-25,21,145
Oyen,Oy-B1-151,ambient,2019,5,26,0.239708333,2019-05-26,21,146
Oyen,Oy-B1-151,ambient,2019,5,27,0.224875,2019-05-27,22,147
Oyen,Oy-B1-151,ambient,2019,5,28,0.203041667,2019-05-28,22,148
Oyen,Oy-B1-151,ambient,2019,5,29,0.177583333,2019-05-29,22,149
Oyen,Oy-B1-151,ambient,2019,5,30,0.151166667,2019-05-30,22,150
Oyen,Oy-B1-151,ambient,2019,5,31,0.13725,2019-05-31,22,151
Oyen,Oy-B1-151,ambient,2019,6,1,0.126958333,2019-06-01,22,152
Oyen,Oy-B1-151,ambient,2019,6,2,0.14325,2019-06-02,22,153
Oyen,Oy-B1-151,ambient,2019,6,3,0.116166667,2019-06-03,23,154
Oyen,Oy-B1-151,ambient,2019,6,4,0.096041667,2019-06-04,23,155
Oyen,Oy-B1-151,ambient,2019,6,5,0.086625,2019-06-05,23,156
Oyen,Oy-B1-151,ambient,2019,6,6,0.0765,2019-06-06,23,157
Oyen,Oy-B1-151,ambient,2019,6,7,0.084416667,2019-06-07,23,158
Oyen,Oy-B1-151,ambient,2019,6,8,0.08875,2019-06-08,23,159
Oyen,Oy-B1-151,ambient,2019,6,9,0.075416667,2019-06-09,23,160
Oyen,Oy-B1-151,ambient,2019,6,10,0.067958333,2019-06-10,24,161
Oyen,Oy-B1-151,ambient,2019,6,11,0.060291667,2019-06-11,24,162
Oyen,Oy-B1-151,ambient,2019,6,12,0.055583333,2019-06-12,24,163
Oyen,Oy-B1-151,ambient,2019,6,13,0.049375,2019-06-13,24,164
Oyen,Oy-B1-151,ambient,2019,6,14,0.10625,2019-06-14,24,165
Oyen,Oy-B1-151,ambient,2019,6,15,0.151708333,2019-06-15,24,166
